,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare,abandoned_trips,% completed_rides,canceled_rides
194,4933336,1,7,13,55,5161726,65,116,4.263157895,55,0.474137931,1,14.9525,271.328,109.9454545,51,84.61538461538461,10
195,4922405,2,7,21,42,5292571,93,228,4.4,43,0.188596491,1,11.57861111,241.873,137.744186,135,46.236559139784944,50
196,4921056,2,7,12,37,4514169,81,379,4.1,46,0.12137203199999999,1,14.63638889,272.332,125.32608700000002,298,56.79012345679012,35
197,4919968,4,7,17,21,3491138,107,261,4.451612903,85,0.32567049800000003,1,25.15694444,389.346,109.4470588,154,79.43925233644859,22
198,4917065,4,7,8,28,4617856,81,181,4.208333333,47,0.259668508,1,11.00611111,207.335,99.82978723,100,58.0246913580247,34
199,4911391,6,7,12,2,4906638,91,343,4.5,72,0.209912536,1,20.23555556,277.534,91.58333333,252,79.12087912087912,19
200,4894765,4,7,9,31,4697722,129,352,4.135135135,75,0.213068182,1,19.19361111,376.017,108.68,223,58.139534883720934,54
201,4888253,2,7,17,54,4535594,116,290,4.1,69,0.23793103399999999,1,17.53194444,325.51099999999997,105.7681159,174,59.48275862068966,47
202,4887973,4,7,13,41,5018600,16,329,5.0,3,0.009118540999999999,1,1.227222222,18.678,130.3333333,313,18.75,13
203,4881593,1,7,6,12,4624129,92,136,4.242424242,64,0.470588235,1,20.24222222,322.874,106.390625,44,69.56521739130434,28
204,4879521,7,7,20,34,3234520,79,146,4.1,52,0.356164384,1,9.2225,190.248,89.19230769,67,65.82278481012658,27
205,4868071,1,7,10,49,5203749,70,179,4.4,31,0.173184358,1,8.484722222,181.503,123.5483871,109,44.285714285714285,39
206,4858452,7,7,21,51,5045776,36,56,4.266666667,26,0.46428571399999996,1,4.738333333,136.9,128.0384615,20,72.22222222222221,10
207,4853197,1,7,19,19,5373192,17,295,4.0,6,0.020338983,1,3.3086111110000003,49.3,159.16666669999998,278,35.294117647058826,11
208,4851117,3,7,19,20,3686268,84,160,4.36,55,0.34375,1,4.624722222,109.75299999999999,63.85454545,76,65.47619047619048,29
209,4846036,3,7,17,40,4827975,88,153,4.15625,67,0.437908497,1,15.48222222,279.01599999999996,97.56716418,65,76.13636363636364,21
210,4845880,4,7,20,20,4138133,53,80,3.375,26,0.325,1,4.7066666669999995,98.57,91.53846154,27,49.056603773584904,27
211,4843473,4,7,18,43,5165194,46,117,4.0,3,0.025641026,1,0.721944444,12.194,96.33333333,71,6.521739130434782,43
212,4840058,3,7,11,52,4295589,58,141,4.608695652,46,0.326241135,1,13.6675,240.012,112.2391304,83,79.3103448275862,12
213,4833154,3,7,23,7,5076732,68,126,4.210526316,41,0.325396825,1,8.495833333,196.44799999999998,138.68292680000002,58,60.29411764705882,27
214,4810452,7,7,17,40,4257870,69,118,4.333333333,55,0.466101695,1,14.14277778,267.592,108.2181818,49,79.71014492753623,14
215,4805437,7,7,3,23,3276578,44,140,4.1428571430000005,14,0.1,1,2.5122222219999997,58.327,128.8571429,96,31.818181818181817,30
216,4791202,2,7,10,2,5402174,93,164,4.4,60,0.365853659,1,21.41472222,313.34,111.81666670000001,71,64.51612903225806,33
217,4780254,4,7,16,15,4304917,60,86,4.454545455,46,0.534883721,1,11.56416667,179.475,91.41304348,26,76.66666666666667,14
218,4776928,5,7,6,39,5313234,67,104,4.173913043,39,0.375,1,11.20638889,206.278,114.2820513,37,58.2089552238806,28
219,4759874,4,7,13,1,4892205,82,193,4.473684211,54,0.27979274600000004,1,14.3775,260.83799999999997,107.5925926,111,65.85365853658537,28
220,4751686,7,7,16,53,4555930,100,200,4.517241379,63,0.315,1,16.35,274.60900000000004,98.01587302,100,63.0,37
221,4737163,7,7,17,31,5399144,53,105,4.416666667,15,0.14285714300000002,1,2.531944444,52.575,82.86666667,52,28.30188679245283,38
222,4736049,3,7,12,19,5331472,35,143,4.777777778,20,0.13986014,1,5.744166667000001,112.60600000000001,120.45,108,57.14285714285714,15
223,4735867,2,7,10,21,4813295,79,259,4.153846154,46,0.177606178,1,13.91194444,300.406,138.41304350000001,180,58.22784810126582,33
224,4735855,1,7,18,58,3043821,73,244,4.25,57,0.233606557,1,16.05305556,345.171,127.87719299999999,171,78.08219178082192,16
225,4728671,7,7,22,27,3262669,47,111,4.1363636360000005,41,0.369369369,1,9.526111111,213.31599999999997,121.6097561,64,87.2340425531915,6
226,4705535,7,7,9,27,5364861,71,610,4.066666667,29,0.047540984,1,6.674722222000001,106.686,89.10344828,539,40.845070422535215,42
227,4698655,7,7,19,31,5092840,65,123,4.25,31,0.25203252,1,7.994444444,159.14700000000002,126.09677420000001,58,47.69230769230769,34
228,4693119,1,7,16,26,4073460,75,123,4.517241379,50,0.406504065,1,11.135,182.356,87.74,48,66.66666666666666,25
229,4679813,4,7,20,31,3715729,37,168,4.307563701,1,0.005952381,0,0.14138888900000002,4.0089999999999995,99.0,131,2.7027027027027026,36
230,4662188,2,7,12,34,5316259,89,266,4.606060606000001,68,0.255639098,1,16.10083333,265.94,91.91176471,177,76.40449438202246,21
231,4657106,3,7,13,42,5168442,116,219,4.230769231,92,0.420091324,1,20.60861111,429.27099999999996,104.96739129999999,103,79.3103448275862,24
232,4650483,4,7,22,58,4712121,147,183,4.5806451610000005,119,0.650273224,1,32.30972222,540.469,107.0504202,36,80.95238095238095,28
233,4631045,4,7,10,28,3105855,86,210,4.2173913039999995,47,0.22380952399999998,1,11.76777778,158.70600000000002,83.89361702,124,54.65116279069767,39
234,4626980,2,7,21,14,4198519,106,174,4.322580645,69,0.396551724,1,16.425,293.372,101.7536232,68,65.09433962264151,37
235,4608464,6,7,22,46,5253437,84,126,4.1724137930000005,61,0.484126984,1,12.87777778,209.053,94.24590164,42,72.61904761904762,23
236,4598077,5,7,14,20,3887546,202,234,4.1830985919999994,155,0.662393162,1,45.04333333,733.9,107.52903229999998,32,76.73267326732673,47
237,4579461,7,7,1,46,5413960,72,89,4.5,62,0.696629213,1,13.525,272.922,107.32258059999998,17,86.11111111111111,10
238,4578390,3,7,9,53,3603914,49,120,4.47826087,42,0.35,1,13.45722222,211.305,108.6904762,71,85.71428571428571,7
239,4573559,1,7,13,8,5388820,71,156,4.05,46,0.294871795,1,11.8,196.252,96.76086957,85,64.7887323943662,25
240,4571584,5,7,12,7,3973870,44,125,4.5,21,0.168,1,5.062777778,118.81200000000001,124.952381,81,47.72727272727273,23
241,4553888,3,7,7,35,4844932,39,92,4.125,37,0.402173913,1,9.854444444,167.14700000000002,101.86486490000001,53,94.87179487179486,2
242,4536821,4,7,15,15,4513456,64,141,4.333333333,44,0.312056738,1,13.55166667,231.675,113.7727273,77,68.75,20
243,4531818,6,7,15,6,3784032,45,69,4.375,28,0.405797101,1,6.6444444439999995,104.35600000000001,90.64285714,24,62.22222222222222,17
244,4517800,7,7,13,30,4595693,38,239,4.055555556,30,0.12552301300000002,1,8.043888889,147.036,105.36666670000001,201,78.94736842105263,8
245,4511960,1,7,19,1,4761024,55,95,4.2380952380000005,35,0.36842105299999994,1,10.88444444,193.515,116.02857140000002,40,63.63636363636363,20
246,4486760,3,7,11,12,4718729,43,110,4.4,17,0.154545455,1,4.2525,72.423,103.11764709999999,67,39.53488372093023,26
247,4435017,1,7,19,26,4933629,64,423,4.307692308,32,0.075650118,1,7.19,140.238,101.5,359,50.0,32
248,4424145,3,7,17,12,4962783,177,358,4.23255814,83,0.231843575,1,25.05416667,450.295,115.1445783,181,46.89265536723164,94
249,4423445,4,7,21,50,5335592,72,94,4.307692308,23,0.244680851,1,4.086111111,88.89,96.34782609,22,31.944444444444443,49
250,4416220,7,7,10,34,5312074,67,119,3.0,28,0.235294118,1,5.3325,97.16799999999999,87.5,52,41.7910447761194,39
251,4364336,6,7,17,53,4736975,64,129,4.5,42,0.325581395,1,10.31138889,187.993,101.8571429,65,65.625,22
252,4360090,3,7,20,18,3821612,73,200,4.578947368,42,0.21,1,7.557777777999999,200.59900000000002,116.07142859999999,127,57.534246575342465,31
253,4357327,5,7,16,42,4697790,82,155,4.461538462,25,0.161290323,1,6.5430555560000005,143.39700000000002,121.8,73,30.48780487804878,57
254,4353988,4,7,17,38,4362961,73,167,4.0,18,0.107784431,1,0.665,47.313,77.27777778,94,24.65753424657534,55
255,4349923,3,7,17,55,5347447,74,141,4.307692308,59,0.418439716,1,13.76888889,255.593,98.57627119,67,79.72972972972973,15
256,4347031,1,7,18,59,3072521,67,380,4.125,30,0.078947368,1,3.335833333,74.942,78.76666667,313,44.776119402985074,37
257,4341426,6,7,17,29,4383993,40,98,4.214285714,27,0.275510204,1,11.39805556,220.424,157.33333330000002,58,67.5,13
258,4331916,2,7,15,22,3368680,132,189,4.045454545,85,0.44973545,1,20.04555556,333.13199999999995,91.2,57,64.39393939393939,47
259,4322991,2,7,7,32,4670561,79,131,4.096774194,55,0.41984732799999996,1,15.07972222,278.036,107.8,52,69.62025316455697,24
260,4284999,5,7,18,56,5397764,74,163,4.473684211,46,0.282208589,1,12.80638889,172.655,89.15217391,89,62.16216216216216,28
261,4259559,3,7,22,21,4157099,64,319,4.384615385,32,0.10031348,1,5.6166666670000005,119.64399999999999,113.25,255,50.0,32
262,4254553,3,7,11,2,5046882,129,299,4.444444444,99,0.331103679,1,25.93361111,466.135,106.020202,170,76.74418604651163,30
263,4195544,1,7,8,52,4387848,71,169,4.391304348,51,0.301775148,1,10.90722222,219.963,98.96078431,98,71.83098591549296,20
264,4186809,3,7,9,58,5282215,74,349,4.1,37,0.106017192,1,2.695833333,124.59100000000001,89.62162162,275,50.0,37
265,4155636,6,7,0,6,3987360,54,144,4.8,12,0.083333333,1,1.6844444440000002,45.501000000000005,113.25,90,22.22222222222222,42
266,4121365,7,7,18,7,5410729,55,133,4.181818182,18,0.135338346,1,3.2219444439999996,38.43,68.16666667,78,32.72727272727273,37
267,4028165,2,7,21,35,5313801,55,308,4.714285714,13,0.042207792,1,2.730277778,68.885,123.6923077,253,23.636363636363637,42
268,4024081,5,7,12,4,4962826,67,625,4.333333333,25,0.04,1,4.427222222,67.71300000000001,75.36,558,37.3134328358209,42
269,4016310,4,7,18,11,4600120,67,114,4.3636363639999995,23,0.201754386,1,0.47722222200000003,19.082,51.86956522,47,34.32835820895522,44
270,3983314,3,7,10,46,4005809,64,79,4.318181818,48,0.607594937,1,10.08,181.908,88.41666667,15,75.0,16
271,3978167,1,7,9,29,3518252,69,137,4.55,47,0.34306569299999995,1,11.67277778,200.864,99.9787234,68,68.11594202898551,22
272,3954133,4,7,1,16,5057417,104,148,4.380952381,54,0.364864865,1,10.98111111,269.393,152.462963,44,51.92307692307693,50
273,3943399,2,7,10,13,5187418,30,88,4.2,12,0.13636363599999998,1,4.274166667,73.503,126.58333329999999,58,40.0,18
274,3876668,5,7,15,4,4347059,102,419,4.3636363639999995,47,0.11217183800000001,1,7.6838888889999994,147.278,84.10638298,317,46.07843137254902,55
275,3850962,1,7,10,30,4447912,59,114,4.434782609,47,0.41228070200000005,1,11.53666667,230.291,107.8297872,55,79.66101694915254,12
276,3849192,2,7,18,27,4772789,32,174,4.333333333,13,0.07471264400000001,1,4.278888889,66.688,109.4615385,142,40.625,19
277,3820335,6,7,16,30,4679189,17,117,4.4,9,0.076923077,1,0.36972222200000004,23.877,77.66666667,100,52.94117647058824,8
278,3813528,1,7,18,33,3342501,56,201,4.533333333,25,0.124378109,1,6.6958333329999995,120.305,125.32,145,44.642857142857146,31
279,3762069,6,7,8,32,3047532,83,217,4.178571429,58,0.267281106,1,17.66388889,324.21299999999997,118.1724138,134,69.87951807228916,25
280,3762058,1,7,10,24,4519577,105,197,4.25,84,0.426395939,1,23.09305556,425.131,114.2857143,92,80.0,21
281,3751543,5,7,19,38,5384557,20,159,4.714285714,11,0.06918239,1,3.462222222,64.208,118.6363636,139,55.00000000000001,9
282,3733395,2,7,16,0,5128726,49,80,4.166666667,36,0.45,1,9.039444443999999,163.061,100.9444444,31,73.46938775510205,13
283,3707646,3,7,6,47,4673324,104,222,4.291666667,90,0.405405405,1,25.91916667,429.26599999999996,104.4777778,118,86.53846153846155,14
284,3695674,3,7,14,45,5283929,186,228,4.578947368,97,0.425438596,1,29.10166667,476.045,106.2061856,42,52.1505376344086,89
285,3678744,2,7,17,0,3640539,61,182,4.4375,46,0.252747253,1,15.49305556,243.541,110.78260870000001,121,75.40983606557377,15
286,3626950,4,7,10,33,5207970,104,201,4.6111111110000005,35,0.17412935300000001,1,9.415277778,174.791,108.0571429,97,33.65384615384615,69
287,3500720,3,7,12,35,4823286,59,117,3.8461538460000004,42,0.35897435899999997,1,11.96055556,202.833,106.7380952,58,71.1864406779661,17
288,3435189,4,7,21,34,5154501,60,227,4.4375,33,0.14537444900000002,1,9.191111111,195.80700000000002,129.8181818,167,55.00000000000001,27
289,3401681,4,7,21,24,3271592,39,191,4.75,13,0.068062827,1,3.409722222,59.763000000000005,105.2307692,152,33.33333333333333,26
290,3355215,3,7,13,19,3113303,37,147,4.214285714,25,0.17006802699999998,1,6.6502777779999995,148.029,123.16,110,67.56756756756756,12
291,3243390,5,7,9,38,5137831,110,336,4.315789474,38,0.113095238,1,8.759444444,140.077,88.76315789,226,34.54545454545455,72
292,3090872,3,7,13,7,3510245,117,371,4.384615385,50,0.134770889,1,13.84833333,269.915,114.66,254,42.73504273504273,67
293,3060896,2,7,8,37,5151403,96,213,3.947368421,50,0.23474178399999998,1,14.28388889,241.543,107.22,117,52.083333333333336,46
294,3023513,1,7,10,58,5219120,41,94,3.6,8,0.08510638300000001,1,2.035,38.92,107.125,53,19.51219512195122,33
295,2974966,3,7,21,13,4202837,55,318,4.571428571,16,0.050314465,1,4.271111111000001,64.296,100.4375,263,29.09090909090909,39
296,2940519,2,7,10,59,5145110,62,264,4.058823529,36,0.13636363599999998,1,5.852777777999999,140.00799999999998,95.33333333,202,58.06451612903226,26
297,2928777,1,7,8,41,3802452,72,172,4.0,41,0.238372093,1,10.01611111,211.78799999999998,113.2439024,100,56.94444444444444,31
298,2926170,4,7,9,41,4013501,51,224,3.833333333,33,0.147321429,1,11.31111111,176.49400000000003,114.48484850000001,173,64.70588235294117,18
299,2926142,1,7,16,6,5361681,73,144,4.416666667,46,0.319444444,1,11.51361111,191.33599999999998,96.82608696,71,63.013698630136986,27
300,2913912,2,7,15,12,5059347,31,159,4.285714286,15,0.09433962300000001,1,4.3975,73.51,106.93333329999999,128,48.38709677419355,16
301,5404803,6,6,12,20,5139120,78,109,4.1428571430000005,54,0.49541284399999996,1,17.98,296.959,117.0,31,69.23076923076923,24
302,5404434,3,6,18,48,4248003,22,138,4.8571428569999995,15,0.10869565199999999,1,4.057777778,71.866,106.66666670000001,116,68.18181818181817,7
303,5404280,7,6,23,17,5444250,63,168,4.24,48,0.28571428600000004,1,12.22527778,208.202,103.39583329999999,105,76.19047619047619,15
304,5404169,5,6,11,4,4280939,77,223,4.03125,61,0.273542601,1,13.14694444,231.623,91.27868852,146,79.22077922077922,16
305,5402506,5,6,10,46,4869744,88,118,4.043478261000001,46,0.38983050799999996,1,25.8825,229.13400000000001,108.6304348,30,52.27272727272727,42
306,5402488,7,6,20,0,5091471,73,150,3.894736842,50,0.333333333,1,14.73583333,219.18400000000003,101.54,77,68.4931506849315,23
307,5402167,5,6,16,56,3362857,60,147,4.434782609,46,0.31292517,1,13.14333333,217.041,106.06521740000001,87,76.66666666666667,14
308,5397362,3,6,18,27,5222148,45,140,4.5,26,0.185714286,1,7.931944444,137.032,113.92307690000001,95,57.77777777777777,19
309,5397309,1,6,19,42,4928157,42,57,4.5625,32,0.561403509,1,7.03,125.44,91.5,15,76.19047619047619,10
310,5397186,3,6,20,41,5414984,78,182,4.454545455,57,0.313186813,1,13.00083333,234.083,96.78947368,104,73.07692307692307,21
311,5395899,5,6,12,4,4589146,55,91,4.1111111110000005,20,0.21978022,1,2.5375,49.961999999999996,76.75,36,36.36363636363637,35
312,5395257,2,6,19,45,5199388,57,102,4.4375,36,0.352941176,1,8.187777778,147.829,92.38888889,45,63.1578947368421,21
313,5395190,5,6,9,14,5199302,71,164,4.125,47,0.286585366,1,15.43027778,285.496,127.02127659999998,93,66.19718309859155,24
314,5395014,4,6,19,50,5421641,46,117,4.2,31,0.264957265,1,0.45777777799999997,87.77,80.74193548,71,67.3913043478261,15
315,5394986,4,6,9,25,3250007,40,51,4.266666667,31,0.607843137,1,11.27694444,154.19,109.32258059999998,11,77.5,9
316,5394838,1,6,19,12,4361031,51,271,4.666666667,5,0.018450185,1,0.038888888999999996,5.632000000000001,57.2,220,9.803921568627452,46
317,5390040,2,6,9,14,4500565,79,145,4.2352941180000006,37,0.25517241399999996,1,11.25694444,176.328,105.5135135,66,46.835443037974684,42
318,5389673,4,6,17,19,5024854,29,81,3.333333333,20,0.24691358,1,4.495555556,74.949,87.05,52,68.96551724137932,9
319,5389309,2,6,23,16,4889332,54,67,4.666666667,42,0.626865672,1,11.75416667,182.81,102.547619,13,77.77777777777779,12
320,5387862,5,6,11,12,5118384,44,131,3.8181818180000002,23,0.17557251899999998,1,5.489166667,77.07300000000001,82.21739129999999,87,52.27272727272727,21
321,5381935,5,6,10,44,5276769,82,193,3.35,51,0.264248705,1,13.05833333,222.734,100.33333329999999,111,62.19512195121951,31
322,5381254,3,6,20,7,4870676,35,78,4.352941176,31,0.39743589700000004,1,7.0625,126.67200000000001,96.32258065,43,88.57142857142857,4
323,5381113,2,6,21,43,5191665,67,114,4.333333333,55,0.48245614,1,15.72194444,298.233,118.2,47,82.08955223880598,12
324,5374849,1,6,19,59,4762817,32,73,4.769230769,24,0.328767123,1,6.109166667,116.023,104.45833329999999,41,75.0,8
325,5374736,2,6,12,8,4508338,47,64,4.692307692,38,0.59375,1,9.497777778,168.49099999999999,99.13157895,17,80.85106382978722,9
326,5374734,3,6,19,16,4985643,94,130,4.066666667,74,0.569230769,1,15.11944444,297.76599999999996,93.94594595,36,78.72340425531915,20
327,5374557,3,6,18,49,3065412,49,121,3.842105263,32,0.26446281,1,9.433888889,147.083,104.8125,72,65.3061224489796,17
328,5374170,3,6,11,53,4205970,62,129,4.1875,40,0.31007751899999997,1,14.48,186.679,105.225,67,64.51612903225806,22
329,5374141,6,6,12,37,5366085,93,191,4.414634146,83,0.434554974,1,26.63333333,380.522,102.746988,98,89.24731182795699,10
330,5373325,3,6,15,43,4768493,72,212,4.571428571,21,0.099056604,1,7.891111111,118.905,118.9047619,140,29.166666666666668,51
331,5372865,5,6,16,18,4709402,62,382,3.8,38,0.09947644,1,8.424166667,127.29899999999999,85.23684211,320,61.29032258064516,24
332,5369081,7,6,17,29,5046882,63,216,4.2,48,0.222222222,1,14.66555556,250.48,114.39583329999999,153,76.19047619047619,15
333,5368679,1,6,12,56,4665347,52,59,4.1363636360000005,37,0.627118644,1,8.838333333,152.137,95.45945946,7,71.15384615384616,15
334,5367397,2,6,20,2,5305743,70,201,4.461538462,51,0.253731343,1,11.835,257.971,113.39215690000002,131,72.85714285714285,19
335,5366616,7,6,10,45,5195938,70,217,4.3928571430000005,53,0.244239631,1,14.38666667,256.79,104.0943396,147,75.71428571428571,17
336,5366434,3,6,14,13,5248801,53,72,4.454545455,43,0.5972222220000001,1,12.05222222,206.78799999999998,106.3255814,19,81.13207547169812,10
337,5361534,2,6,14,36,3038898,39,108,4.5,28,0.25925925899999996,1,10.06472222,166.19099999999997,125.0,69,71.7948717948718,11
338,5361523,1,6,18,0,5312703,66,116,4.545454545,42,0.362068966,1,11.69361111,201.17700000000002,105.5238095,50,63.63636363636363,24
339,5361443,4,6,20,17,3778832,25,71,4.1,20,0.281690141,1,4.178611111,65.249,83.5,46,80.0,5
340,5360574,1,6,18,12,5092901,18,39,4.555555556,13,0.333333333,1,4.373888889,59.82,101.38461540000002,21,72.22222222222221,5
341,5359947,4,6,21,27,5304065,60,115,4.1578947369999995,48,0.41739130399999996,1,13.23805556,261.339,119.29166670000001,55,80.0,12
342,5357726,3,6,18,34,3746290,66,214,4.115384615,48,0.224299065,1,16.10277778,236.768,106.97916670000001,148,72.72727272727273,18
343,5356164,5,6,14,24,3588141,23,71,4.0,16,0.22535211300000002,1,4.188888888999999,83.484,110.1875,48,69.56521739130434,7
344,5355529,2,6,19,49,5125000,28,59,4.714285714,26,0.44067796600000003,1,7.498611111000001,155.951,125.8076923,31,92.85714285714286,2
345,5355121,1,6,10,10,5327409,41,81,4.4,29,0.358024691,1,7.341388889,122.471,95.82758621,40,70.73170731707317,12
346,5354632,1,6,10,41,4611362,85,150,4.153846154,69,0.46,1,23.58222222,351.526,111.9710145,65,81.17647058823529,16
347,5354617,4,6,19,35,4978234,70,90,4.523809524,51,0.566666667,1,13.22777778,221.21400000000003,102.2156863,20,72.85714285714285,19
348,5354559,2,6,17,3,4904379,28,71,4.375,23,0.32394366199999997,1,6.374166667000001,84.465,88.0,43,82.14285714285714,5
349,5354553,3,6,19,20,4112443,70,116,4.5,54,0.465517241,1,15.22888889,257.207,103.7777778,46,77.14285714285715,16
350,5354133,2,6,9,32,5395583,53,127,4.1428571430000005,31,0.244094488,1,11.64361111,158.491,114.09677420000001,74,58.490566037735846,22
351,5352796,4,6,23,5,4500546,35,53,4.333333333,26,0.490566038,1,6.7986111110000005,117.023,106.88461540000002,18,74.28571428571429,9
352,5348572,2,6,12,39,4830048,42,155,4.875,12,0.077419355,1,2.8444444439999996,51.19,99.66666667,113,28.57142857142857,30
353,5348233,3,6,11,47,3627432,90,163,3.7037037039999996,61,0.374233129,1,18.48111111,330.077,114.2786885,73,67.77777777777779,29
354,5348158,7,6,12,22,4942138,46,137,4.666666667,43,0.313868613,1,10.93138889,184.39,97.48837209,91,93.47826086956522,3
355,5347884,5,6,17,39,5405309,53,93,4.708333333,42,0.45161290299999995,1,8.792222222000001,159.535,89.47619048,40,79.24528301886792,11
356,5347595,4,6,12,3,4021165,47,102,4.166666667,26,0.254901961,1,4.910277778,103.78399999999999,92.69230769,55,55.319148936170215,21
357,5347073,7,6,12,56,5304139,31,162,4.272727273,21,0.12962963,1,5.076666667,104.845,109.7142857,131,67.74193548387096,10
358,5338203,3,6,18,20,3090939,31,84,4.714285714,23,0.27380952399999997,1,7.5875,119.147,110.52173909999998,53,74.19354838709677,8
359,5334092,3,6,6,26,4547437,43,91,4.3636363639999995,24,0.263736264,1,4.771944444,95.838,94.625,48,55.81395348837209,19
360,5333945,4,6,18,27,3916697,51,250,4.125,33,0.132,1,9.405555556,156.615,103.42424240000001,199,64.70588235294117,18
361,5333002,3,6,10,1,3854726,89,276,4.0,30,0.10869565199999999,1,5.209444444,111.315,90.5,187,33.70786516853933,59
