,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare
231,4662188,2,7,12,34,5316259,89,266,4.606060606,68,0.255639098,COMPLETED,16.10083333,265.94,91.91176471
232,4657106,3,7,13,42,5168442,116,219,4.230769231,92,0.420091324,COMPLETED,20.60861111,429.271,104.9673913
233,4650483,4,7,22,58,4712121,147,183,4.580645161,119,0.650273224,COMPLETED,32.30972222,540.469,107.0504202
234,4631045,4,7,10,28,3105855,86,210,4.217391304,47,0.223809524,COMPLETED,11.76777778,158.706,83.89361702
235,4626980,2,7,21,14,4198519,106,174,4.322580645,69,0.396551724,COMPLETED,16.425,293.372,101.7536232
236,4608464,6,7,22,46,5253437,84,126,4.172413793,61,0.484126984,COMPLETED,12.87777778,209.053,94.24590164
237,4598077,5,7,14,20,3887546,202,234,4.183098592,155,0.662393162,COMPLETED,45.04333333,733.9,107.5290323
238,4579461,7,7,1,46,5413960,72,89,4.5,62,0.696629213,COMPLETED,13.525,272.922,107.3225806
239,4578390,3,7,9,53,3603914,49,120,4.47826087,42,0.35,COMPLETED,13.45722222,211.305,108.6904762
240,4573559,1,7,13,8,5388820,71,156,4.05,46,0.294871795,COMPLETED,11.8,196.252,96.76086957
241,4571584,5,7,12,7,3973870,44,125,4.5,21,0.168,COMPLETED,5.062777778,118.812,124.952381
242,4553888,3,7,7,35,4844932,39,92,4.125,37,0.402173913,COMPLETED,9.854444444,167.147,101.8648649
243,4536821,4,7,15,15,4513456,64,141,4.333333333,44,0.312056738,COMPLETED,13.55166667,231.675,113.7727273
244,4531818,6,7,15,6,3784032,45,69,4.375,28,0.405797101,COMPLETED,6.644444444,104.356,90.64285714
245,4517800,7,7,13,30,4595693,38,239,4.055555556,30,0.125523013,COMPLETED,8.043888889,147.036,105.3666667
246,4511960,1,7,19,1,4761024,55,95,4.238095238,35,0.368421053,COMPLETED,10.88444444,193.515,116.0285714
247,4486760,3,7,11,12,4718729,43,110,4.4,17,0.154545455,COMPLETED,4.2525,72.423,103.1176471
248,4435017,1,7,19,26,4933629,64,423,4.307692308,32,0.075650118,COMPLETED,7.19,140.238,101.5
249,4424145,3,7,17,12,4962783,177,358,4.23255814,83,0.231843575,COMPLETED,25.05416667,450.295,115.1445783
250,4423445,4,7,21,50,5335592,72,94,4.307692308,23,0.244680851,COMPLETED,4.086111111,88.89,96.34782609
251,4416220,7,7,10,34,5312074,67,119,3,28,0.235294118,COMPLETED,5.3325,97.168,87.5
252,4364336,6,7,17,53,4736975,64,129,4.5,42,0.325581395,COMPLETED,10.31138889,187.993,101.8571429
253,4360090,3,7,20,18,3821612,73,200,4.578947368,42,0.21,COMPLETED,7.557777778,200.599,116.0714286
254,4357327,5,7,16,42,4697790,82,155,4.461538462,25,0.161290323,COMPLETED,6.543055556,143.397,121.8
255,4353988,4,7,17,38,4362961,73,167,4,18,0.107784431,COMPLETED,0.665,47.313,77.27777778
256,4349923,3,7,17,55,5347447,74,141,4.307692308,59,0.418439716,COMPLETED,13.76888889,255.593,98.57627119
257,4347031,1,7,18,59,3072521,67,380,4.125,30,0.078947368,COMPLETED,3.335833333,74.942,78.76666667
258,4341426,6,7,17,29,4383993,40,98,4.214285714,27,0.275510204,COMPLETED,11.39805556,220.424,157.3333333
259,4331916,2,7,15,22,3368680,132,189,4.045454545,85,0.44973545,COMPLETED,20.04555556,333.132,91.2
260,4322991,2,7,7,32,4670561,79,131,4.096774194,55,0.419847328,COMPLETED,15.07972222,278.036,107.8
261,4284999,5,7,18,56,5397764,74,163,4.473684211,46,0.282208589,COMPLETED,12.80638889,172.655,89.15217391
262,4259559,3,7,22,21,4157099,64,319,4.384615385,32,0.10031348,COMPLETED,5.616666667,119.644,113.25
263,4254553,3,7,11,2,5046882,129,299,4.444444444,99,0.331103679,COMPLETED,25.93361111,466.135,106.020202
264,4195544,1,7,8,52,4387848,71,169,4.391304348,51,0.301775148,COMPLETED,10.90722222,219.963,98.96078431
265,4186809,3,7,9,58,5282215,74,349,4.1,37,0.106017192,COMPLETED,2.695833333,124.591,89.62162162
266,4155636,6,7,0,6,3987360,54,144,4.8,12,0.083333333,COMPLETED,1.684444444,45.501,113.25
268,4121365,7,7,18,7,5410729,55,133,4.181818182,18,0.135338346,COMPLETED,3.221944444,38.43,68.16666667
269,4028165,2,7,21,35,5313801,55,308,4.714285714,13,0.042207792,COMPLETED,2.730277778,68.885,123.6923077
270,4024081,5,7,12,4,4962826,67,625,4.333333333,25,0.04,COMPLETED,4.427222222,67.713,75.36
271,4016310,4,7,18,11,4600120,67,114,4.363636364,23,0.201754386,COMPLETED,0.477222222,19.082,51.86956522
272,3983314,3,7,10,46,4005809,64,79,4.318181818,48,0.607594937,COMPLETED,10.08,181.908,88.41666667
273,3978167,1,7,9,29,3518252,69,137,4.55,47,0.343065693,COMPLETED,11.67277778,200.864,99.9787234
274,3954133,4,7,1,16,5057417,104,148,4.380952381,54,0.364864865,COMPLETED,10.98111111,269.393,152.462963
275,3943399,2,7,10,13,5187418,30,88,4.2,12,0.136363636,COMPLETED,4.274166667,73.503,126.5833333
276,3876668,5,7,15,4,4347059,102,419,4.363636364,47,0.112171838,COMPLETED,7.683888889,147.278,84.10638298
277,3850962,1,7,10,30,4447912,59,114,4.434782609,47,0.412280702,COMPLETED,11.53666667,230.291,107.8297872
278,3849192,2,7,18,27,4772789,32,174,4.333333333,13,0.074712644,COMPLETED,4.278888889,66.688,109.4615385
279,3820335,6,7,16,30,4679189,17,117,4.4,9,0.076923077,COMPLETED,0.369722222,23.877,77.66666667
280,3813528,1,7,18,33,3342501,56,201,4.533333333,25,0.124378109,COMPLETED,6.695833333,120.305,125.32
281,3762069,6,7,8,32,3047532,83,217,4.178571429,58,0.267281106,COMPLETED,17.66388889,324.213,118.1724138
282,3762058,1,7,10,24,4519577,105,197,4.25,84,0.426395939,COMPLETED,23.09305556,425.131,114.2857143
283,3751543,5,7,19,38,5384557,20,159,4.714285714,11,0.06918239,COMPLETED,3.462222222,64.208,118.6363636
284,3733395,2,7,16,0,5128726,49,80,4.166666667,36,0.45,COMPLETED,9.039444444,163.061,100.9444444
285,3707646,3,7,6,47,4673324,104,222,4.291666667,90,0.405405405,COMPLETED,25.91916667,429.266,104.4777778
286,3695674,3,7,14,45,5283929,186,228,4.578947368,97,0.425438596,COMPLETED,29.10166667,476.045,106.2061856
287,3678744,2,7,17,0,3640539,61,182,4.4375,46,0.252747253,COMPLETED,15.49305556,243.541,110.7826087
288,3626950,4,7,10,33,5207970,104,201,4.611111111,35,0.174129353,COMPLETED,9.415277778,174.791,108.0571429
289,3500720,3,7,12,35,4823286,59,117,3.846153846,42,0.358974359,COMPLETED,11.96055556,202.833,106.7380952
290,3435189,4,7,21,34,5154501,60,227,4.4375,33,0.145374449,COMPLETED,9.191111111,195.807,129.8181818
291,3401681,4,7,21,24,3271592,39,191,4.75,13,0.068062827,COMPLETED,3.409722222,59.763,105.2307692
292,3355215,3,7,13,19,3113303,37,147,4.214285714,25,0.170068027,COMPLETED,6.650277778,148.029,123.16
293,3243390,5,7,9,38,5137831,110,336,4.315789474,38,0.113095238,COMPLETED,8.759444444,140.077,88.76315789
294,3090872,3,7,13,7,3510245,117,371,4.384615385,50,0.134770889,COMPLETED,13.84833333,269.915,114.66
295,3060896,2,7,8,37,5151403,96,213,3.947368421,50,0.234741784,COMPLETED,14.28388889,241.543,107.22
296,3023513,1,7,10,58,5219120,41,94,3.6,8,0.085106383,COMPLETED,2.035,38.92,107.125
297,2974966,3,7,21,13,4202837,55,318,4.571428571,16,0.050314465,COMPLETED,4.271111111,64.296,100.4375
298,2940519,2,7,10,59,5145110,62,264,4.058823529,36,0.136363636,COMPLETED,5.852777778,140.008,95.33333333
299,2928777,1,7,8,41,3802452,72,172,4,41,0.238372093,COMPLETED,10.01611111,211.788,113.2439024
300,2926170,4,7,9,41,4013501,51,224,3.833333333,33,0.147321429,COMPLETED,11.31111111,176.494,114.4848485
301,2926142,1,7,16,6,5361681,73,144,4.416666667,46,0.319444444,COMPLETED,11.51361111,191.336,96.82608696
302,2913912,2,7,15,12,5059347,31,159,4.285714286,15,0.094339623,COMPLETED,4.3975,73.51,106.9333333
303,5404803,6,6,12,20,5139120,78,109,4.142857143,54,0.495412844,COMPLETED,17.98,296.959,117
304,5404434,3,6,18,48,4248003,22,138,4.857142857,15,0.108695652,COMPLETED,4.057777778,71.866,106.6666667
305,5404280,7,6,23,17,5444250,63,168,4.24,48,0.285714286,COMPLETED,12.22527778,208.202,103.3958333
306,5404169,5,6,11,4,4280939,77,223,4.03125,61,0.273542601,COMPLETED,13.14694444,231.623,91.27868852
307,5402506,5,6,10,46,4869744,88,118,4.043478261,46,0.389830508,COMPLETED,25.8825,229.134,108.6304348
308,5402488,7,6,20,0,5091471,73,150,3.894736842,50,0.333333333,COMPLETED,14.73583333,219.184,101.54
309,5402167,5,6,16,56,3362857,60,147,4.434782609,46,0.31292517,COMPLETED,13.14333333,217.041,106.0652174
310,5397362,3,6,18,27,5222148,45,140,4.5,26,0.185714286,COMPLETED,7.931944444,137.032,113.9230769
311,5397309,1,6,19,42,4928157,42,57,4.5625,32,0.561403509,COMPLETED,7.03,125.44,91.5
312,5397186,3,6,20,41,5414984,78,182,4.454545455,57,0.313186813,COMPLETED,13.00083333,234.083,96.78947368
313,5395899,5,6,12,4,4589146,55,91,4.111111111,20,0.21978022,COMPLETED,2.5375,49.962,76.75
314,5395257,2,6,19,45,5199388,57,102,4.4375,36,0.352941176,COMPLETED,8.187777778,147.829,92.38888889
315,5395190,5,6,9,14,5199302,71,164,4.125,47,0.286585366,COMPLETED,15.43027778,285.496,127.0212766
316,5395014,4,6,19,50,5421641,46,117,4.2,31,0.264957265,COMPLETED,0.457777778,87.77,80.74193548
317,5394986,4,6,9,25,3250007,40,51,4.266666667,31,0.607843137,COMPLETED,11.27694444,154.19,109.3225806
318,5394838,1,6,19,12,4361031,51,271,4.666666667,5,0.018450185,COMPLETED,0.038888889,5.632,57.2
319,5390040,2,6,9,14,4500565,79,145,4.235294118,37,0.255172414,COMPLETED,11.25694444,176.328,105.5135135
320,5389673,4,6,17,19,5024854,29,81,3.333333333,20,0.24691358,COMPLETED,4.495555556,74.949,87.05
321,5389309,2,6,23,16,4889332,54,67,4.666666667,42,0.626865672,COMPLETED,11.75416667,182.81,102.547619
322,5387862,5,6,11,12,5118384,44,131,3.818181818,23,0.175572519,COMPLETED,5.489166667,77.073,82.2173913
323,5381935,5,6,10,44,5276769,82,193,3.35,51,0.264248705,COMPLETED,13.05833333,222.734,100.3333333
324,5381254,3,6,20,7,4870676,35,78,4.352941176,31,0.397435897,COMPLETED,7.0625,126.672,96.32258065
325,5381113,2,6,21,43,5191665,67,114,4.333333333,55,0.48245614,COMPLETED,15.72194444,298.233,118.2
326,5374849,1,6,19,59,4762817,32,73,4.769230769,24,0.328767123,COMPLETED,6.109166667,116.023,104.4583333
327,5374736,2,6,12,8,4508338,47,64,4.692307692,38,0.59375,COMPLETED,9.497777778,168.491,99.13157895
328,5374734,3,6,19,16,4985643,94,130,4.066666667,74,0.569230769,COMPLETED,15.11944444,297.766,93.94594595
329,5374557,3,6,18,49,3065412,49,121,3.842105263,32,0.26446281,COMPLETED,9.433888889,147.083,104.8125
330,5374170,3,6,11,53,4205970,62,129,4.1875,40,0.310077519,COMPLETED,14.48,186.679,105.225
331,5374141,6,6,12,37,5366085,93,191,4.414634146,83,0.434554974,COMPLETED,26.63333333,380.522,102.746988
332,5373325,3,6,15,43,4768493,72,212,4.571428571,21,0.099056604,COMPLETED,7.891111111,118.905,118.9047619
333,5372865,5,6,16,18,4709402,62,382,3.8,38,0.09947644,COMPLETED,8.424166667,127.299,85.23684211
334,5369081,7,6,17,29,5046882,63,216,4.2,48,0.222222222,COMPLETED,14.66555556,250.48,114.3958333
335,5368679,1,6,12,56,4665347,52,59,4.136363636,37,0.627118644,COMPLETED,8.838333333,152.137,95.45945946
336,5367397,2,6,20,2,5305743,70,201,4.461538462,51,0.253731343,COMPLETED,11.835,257.971,113.3921569
337,5366616,7,6,10,45,5195938,70,217,4.392857143,53,0.244239631,COMPLETED,14.38666667,256.79,104.0943396
338,5366434,3,6,14,13,5248801,53,72,4.454545455,43,0.597222222,COMPLETED,12.05222222,206.788,106.3255814
339,5361534,2,6,14,36,3038898,39,108,4.5,28,0.259259259,COMPLETED,10.06472222,166.191,125
340,5361523,1,6,18,0,5312703,66,116,4.545454545,42,0.362068966,COMPLETED,11.69361111,201.177,105.5238095
341,5361443,4,6,20,17,3778832,25,71,4.1,20,0.281690141,COMPLETED,4.178611111,65.249,83.5
342,5360574,1,6,18,12,5092901,18,39,4.555555556,13,0.333333333,COMPLETED,4.373888889,59.82,101.3846154
343,5359947,4,6,21,27,5304065,60,115,4.157894737,48,0.417391304,COMPLETED,13.23805556,261.339,119.2916667
344,5357726,3,6,18,34,3746290,66,214,4.115384615,48,0.224299065,COMPLETED,16.10277778,236.768,106.9791667
345,5356164,5,6,14,24,3588141,23,71,4,16,0.225352113,COMPLETED,4.188888889,83.484,110.1875
346,5355529,2,6,19,49,5125000,28,59,4.714285714,26,0.440677966,COMPLETED,7.498611111,155.951,125.8076923
347,5355121,1,6,10,10,5327409,41,81,4.4,29,0.358024691,COMPLETED,7.341388889,122.471,95.82758621
348,5354632,1,6,10,41,4611362,85,150,4.153846154,69,0.46,COMPLETED,23.58222222,351.526,111.9710145
349,5354617,4,6,19,35,4978234,70,90,4.523809524,51,0.566666667,COMPLETED,13.22777778,221.214,102.2156863
350,5354559,2,6,17,3,4904379,28,71,4.375,23,0.323943662,COMPLETED,6.374166667,84.465,88
351,5354553,3,6,19,20,4112443,70,116,4.5,54,0.465517241,COMPLETED,15.22888889,257.207,103.7777778
352,5354133,2,6,9,32,5395583,53,127,4.142857143,31,0.244094488,COMPLETED,11.64361111,158.491,114.0967742
353,5352796,4,6,23,5,4500546,35,53,4.333333333,26,0.490566038,COMPLETED,6.798611111,117.023,106.8846154
354,5348572,2,6,12,39,4830048,42,155,4.875,12,0.077419355,COMPLETED,2.844444444,51.19,99.66666667
355,5348233,3,6,11,47,3627432,90,163,3.703703704,61,0.374233129,COMPLETED,18.48111111,330.077,114.2786885
356,5348158,7,6,12,22,4942138,46,137,4.666666667,43,0.313868613,COMPLETED,10.93138889,184.39,97.48837209
357,5347884,5,6,17,39,5405309,53,93,4.708333333,42,0.451612903,COMPLETED,8.792222222,159.535,89.47619048
358,5347595,4,6,12,3,4021165,47,102,4.166666667,26,0.254901961,COMPLETED,4.910277778,103.784,92.69230769
359,5347073,7,6,12,56,5304139,31,162,4.272727273,21,0.12962963,COMPLETED,5.076666667,104.845,109.7142857
360,5338203,3,6,18,20,3090939,31,84,4.714285714,23,0.273809524,COMPLETED,7.5875,119.147,110.5217391
361,5334092,3,6,6,26,4547437,43,91,4.363636364,24,0.263736264,COMPLETED,4.771944444,95.838,94.625
362,5333945,4,6,18,27,3916697,51,250,4.125,33,0.132,COMPLETED,9.405555556,156.615,103.4242424
363,5333002,3,6,10,1,3854726,89,276,4,30,0.108695652,COMPLETED,5.209444444,111.315,90.5
364,5332597,3,6,18,1,4531509,78,170,4.388888889,38,0.223529412,COMPLETED,13.42527778,215.166,116
365,5332163,1,6,16,9,3631853,58,272,3.636363636,25,0.091911765,COMPLETED,1.601944444,48.377,66.32
366,5332149,5,6,11,23,5389694,69,119,4.590909091,53,0.445378151,COMPLETED,15.6175,261.311,106.3396226
367,5332096,2,6,23,53,5400546,63,104,4.066666667,30,0.288461538,COMPLETED,2.0775,73.266,77.26666667
368,5331077,3,6,12,41,5068005,47,114,4.5,42,0.368421053,COMPLETED,12.29194444,223.982,115.1666667
369,5330863,3,6,16,16,4917063,35,109,4.833333333,20,0.183486239,COMPLETED,5.385277778,91.67,101.65
370,5327808,2,6,11,53,4267763,76,241,4.565217391,51,0.211618257,COMPLETED,15.06722222,266.62,112.0588235
371,5327161,7,6,19,5,5368768,34,74,4.714285714,19,0.256756757,COMPLETED,8.870277778,71.239,88.78947368
372,5325100,7,6,11,25,4647749,62,123,4.263157895,32,0.260162602,COMPLETED,6.944444444,150.252,103.40625
373,5324633,2,6,19,26,4694728,74,138,4.52,52,0.376811594,COMPLETED,9.753611111,197.795,90.19230769
374,5324300,1,6,20,2,5083886,46,123,4.5,8,0.06504065,COMPLETED,2.2175,39.666,103.875
375,5323904,1,6,19,19,3261404,70,128,4.310344828,59,0.4609375,COMPLETED,15.48333333,252.537,94.89830508
376,5319635,3,6,6,9,4430621,64,228,4.421052632,44,0.192982456,COMPLETED,11.45416667,189.243,97.43181818
377,5319424,7,6,14,25,5400843,29,86,4.444444444,20,0.23255814,COMPLETED,5.279166667,128.362,131.45
378,5319005,3,6,22,8,4043504,103,250,4.108108108,64,0.256,COMPLETED,15.98861111,281.86,99.4375
379,5318396,5,6,12,11,5420587,16,55,3.75,12,0.218181818,COMPLETED,3.976388889,72.388,123.5833333
380,5317096,7,6,8,36,4726608,73,109,3.866666667,48,0.440366972,COMPLETED,11.81805556,205.471,99.625
381,5313093,2,6,21,20,4538293,46,57,4.238095238,39,0.684210526,COMPLETED,10.72416667,211.19,117.2051282
382,5310359,7,6,12,36,4092079,47,64,4.357142857,37,0.578125,COMPLETED,9.615277778,175.437,103.1081081
383,5303987,6,6,18,15,4659896,29,116,4.75,18,0.155172414,COMPLETED,3.630555556,64.186,86.66666667
384,5302790,3,6,12,47,5373797,95,267,4.555555556,56,0.209737828,COMPLETED,15.60916667,243.009,100.5178571
385,5298095,2,6,5,19,5061247,53,129,4.473684211,32,0.248062016,COMPLETED,7.158611111,155.263,105.65625
386,5297733,6,6,9,17,5309905,67,133,4.515151515,57,0.428571429,COMPLETED,13.27194444,234.556,96.9122807
387,5297495,3,6,14,11,4882481,55,102,4.363636364,46,0.450980392,COMPLETED,14.20361111,209.101,101.3043478
388,5296471,6,6,14,26,4921305,46,102,4.444444444,30,0.294117647,COMPLETED,7.3475,122.086,97.33333333
389,5294803,3,6,10,25,5387489,174,216,3.867647059,123,0.569444444,COMPLETED,27.385,538.317,98.64227642
390,5293143,4,6,20,31,3594243,53,152,4.5,35,0.230263158,COMPLETED,7.468888889,162.664,103.1428571
391,5289574,5,6,10,29,5312044,25,181,4.5,16,0.08839779,COMPLETED,5.864722222,95.039,121.125
392,5289482,7,6,22,22,4899778,16,27,4.6,12,0.444444444,COMPLETED,2.231111111,36.268,91.08333333
393,5286978,2,6,18,16,5112927,77,167,4.24137931,49,0.293413174,COMPLETED,12.87611111,219.253,100.9183673
394,5286388,7,6,18,49,4614229,109,279,4,69,0.247311828,COMPLETED,19.18916667,290.785,96.56521739
395,5280558,2,6,9,59,3562391,74,118,4.1875,58,0.491525424,COMPLETED,14.06833333,247.568,99.36206897
396,5275594,3,6,10,2,4887516,121,221,4.473684211,74,0.334841629,COMPLETED,20.395,346.729,103.1621622
397,5272555,2,6,8,33,3711945,29,75,3.9,21,0.28,COMPLETED,1.888611111,42.861,68.71428571
398,5271768,1,6,13,55,3464778,76,138,4.694444444,65,0.471014493,COMPLETED,15.60416667,260.273,92.35384615
399,5270894,3,6,11,3,4342493,61,146,4.75,20,0.136986301,COMPLETED,3.261944444,91.934,103.6
400,5270397,7,6,17,9,3897749,85,284,4.208333333,44,0.154929577,COMPLETED,11.97416667,207.375,101.3636364
401,5264739,3,6,8,6,3936735,51,133,4,27,0.203007519,COMPLETED,4.505555556,97.563,91.85185185
402,5264526,2,6,21,47,4714537,56,225,4.375,41,0.182222222,COMPLETED,11.29527778,194.035,106.5609756
403,5264040,2,6,11,30,5277079,47,304,4.5,23,0.075657895,COMPLETED,6.6725,113.927,110.8695652
404,5264033,5,6,15,39,4657735,67,93,3.896551724,58,0.623655914,COMPLETED,14.67194444,251.981,98.72413793
405,5262415,3,6,5,26,3847162,89,125,4.24137931,57,0.456,COMPLETED,20.26972222,356.375,127.2280702
406,5261768,1,6,19,24,3923349,85,108,4.484848485,67,0.62037037,COMPLETED,21.45444444,376.469,117.5820896
407,5257861,3,6,18,31,5397498,36,51,4.166666667,29,0.568627451,COMPLETED,7.085833333,111.523,92.13793103
408,5257432,4,6,10,36,4591600,58,176,4,22,0.125,COMPLETED,6.312777778,106.394,106.5454545
409,5256384,4,6,15,14,5250346,62,231,4.038461538,51,0.220779221,COMPLETED,15.55527778,215.672,96.47058824
410,5256215,7,6,9,37,5437125,19,88,4.111111111,14,0.159090909,COMPLETED,4.419166667,86.502,123.5714286
411,5255562,3,6,9,57,5300810,53,65,4.571428571,40,0.615384615,COMPLETED,14.94361111,248.762,126.175
412,5255426,3,6,17,8,3842762,40,112,4.545454545,17,0.151785714,COMPLETED,4.276388889,70.222,95.47058824
413,5255389,2,6,19,15,3027866,44,120,4.25,37,0.308333333,COMPLETED,8.861388889,189.429,117.7027027
414,5255328,1,6,10,3,5360900,50,153,3.947368421,43,0.281045752,COMPLETED,6.764166667,135.455,79.23255814
415,5254477,5,6,14,48,4162343,59,162,4.631578947,42,0.259259259,COMPLETED,11.79611111,214.75,110.8571429
416,5252919,7,6,8,13,4214117,20,58,4.222222222,18,0.310344828,COMPLETED,5.75,107.948,121.8333333
417,5252585,2,6,19,1,4367270,46,185,4,38,0.205405405,COMPLETED,7.476666667,139.241,90.42105263
418,5252376,2,6,13,30,3825914,54,62,4.185185185,47,0.758064516,COMPLETED,16.51638889,287.197,124.1489362
419,5250178,3,6,22,30,4937991,48,100,4.352941176,37,0.37,COMPLETED,12.26083333,225.907,130.1621622
420,5249560,7,6,17,27,5283554,66,259,4.117647059,43,0.166023166,COMPLETED,12.99777778,207.195,105.8837209
421,5249464,1,6,8,3,5249963,75,189,4.357142857,48,0.253968254,COMPLETED,10.92305556,156.902,86.10416667
422,5248886,4,6,8,42,4287683,100,105,4.489795918,87,0.828571429,COMPLETED,24.095,420.431,103.3333333
423,5248041,4,6,7,21,4983462,52,111,3.842105263,37,0.333333333,COMPLETED,11.06416667,191.085,108.7027027
424,5245536,2,6,12,19,3945761,80,158,4.058823529,32,0.202531646,COMPLETED,6.905833333,141.931,100.78125
425,5245211,2,6,9,3,3047251,94,182,4.485714286,60,0.32967033,COMPLETED,15.65888889,273.62,100.75
426,5239592,5,6,6,59,4443156,86,99,4.119047619,76,0.767676768,COMPLETED,17.79527778,311.499,95.02631579
427,5231905,4,6,17,27,3837470,105,171,4.186046512,85,0.497076023,COMPLETED,22.78138889,439.771,119.1882353
428,5228266,4,6,16,35,4910767,103,197,4.4,36,0.182741117,COMPLETED,0.040833333,54.143,62.91666667
429,5226786,1,6,10,41,3984569,53,91,4.357142857,27,0.296703297,COMPLETED,4.429722222,96.178,88.59259259
430,5226534,4,6,9,32,5125925,96,203,4,16,0.078817734,COMPLETED,1.276944444,36.498,74.5
431,5226360,3,6,8,21,3985447,114,174,4.333333333,87,0.5,COMPLETED,24.0425,417.209,105.0114943
432,5219893,2,6,18,29,5180445,16,30,5,10,0.333333333,COMPLETED,4.448333333,82.017,153
433,5219142,3,6,12,54,4751968,60,132,4.05,47,0.356060606,COMPLETED,30.75916667,264.01,118.4255319
434,5216259,7,6,9,45,4905796,25,87,4.714285714,12,0.137931034,COMPLETED,2.634444444,51.797,100
435,5211972,2,6,14,55,4887604,25,74,4.5,21,0.283783784,COMPLETED,6.034444444,104.812,108.9047619
436,5211305,1,6,17,33,3042525,63,200,4,10,0.05,COMPLETED,2.290555556,45.162,103.5
437,5210850,7,6,10,50,4037601,24,41,4.545454545,14,0.341463415,COMPLETED,2.749444444,54.248,89.28571429
438,5210534,1,6,21,14,5223194,25,36,3.7,21,0.583333333,COMPLETED,4.956666667,93.237,102.6190476
439,5206289,4,6,18,42,4058013,74,119,4.5,56,0.470588235,COMPLETED,14.66222222,216.914,89.71428571
440,5205496,2,6,13,44,4574866,41,118,4.347826087,33,0.279661017,COMPLETED,11.54833333,178.346,112.969697
441,5205270,2,6,5,33,4006485,19,58,5,12,0.206896552,COMPLETED,3.938611111,60.811,108.8333333
442,5204436,1,6,15,7,4422397,35,64,4.666666667,28,0.4375,COMPLETED,8.618055556,152.116,111.8928571
443,5204340,1,6,9,19,4865957,81,154,4.225806452,61,0.396103896,COMPLETED,15.79972222,255.65,94.72131148
444,5203691,3,6,19,0,5405353,33,62,4.666666667,11,0.177419355,COMPLETED,2.536388889,36.312,83.27272727
445,5203567,1,6,5,36,4963881,56,81,4.363636364,45,0.555555556,COMPLETED,9.869722222,205.393,104.5555556
446,5202646,4,6,16,42,5420193,87,108,4.307692308,66,0.611111111,COMPLETED,20.37055556,319.172,104.7121212
447,5198297,7,6,21,8,5082792,121,315,4.348837209,84,0.266666667,COMPLETED,27.5075,445.801,114.3452381
448,5189448,2,6,8,22,4034551,115,314,4.324324324,68,0.21656051,COMPLETED,21.17833333,348.309,112.4411765
