,driver_id,day_of_week,Hour,Minute,passenger_id,total_assigned_request,avg_rating,completed_rides,total_canceled_ride,ACR,status,ride_duration_hour,total_distance_covered_km,undiscounted_fare
2579,5395399,6,19,9,4088833,54,4.086956522,43,11,0.8,COMPLETED,10.63916667,210.979,131
2580,5395735,4,18,52,4360017,79,4.242424242,60,19,0.76,COMPLETED,13.19611111,257.399,138
2581,5395744,7,12,41,3315958,12,4.285714286,10,2,0.83,COMPLETED,3.148611111,57.318,183
2582,5395778,3,12,11,5367260,21,4,15,6,0.71,COMPLETED,3.119722222,63.839,140
2583,5395841,2,13,36,3148595,7,5,4,3,0.57,COMPLETED,1.8775,23.214,124
2584,5395899,5,12,4,4589146,55,4.111111111,20,35,0.36,COMPLETED,2.5375,49.962,162
2585,5396058,4,10,32,3804451,31,4.769230769,24,7,0.77,COMPLETED,5.776666667,96.392,105
2586,5396076,6,13,49,5432420,5,,1,4,0.2,COMPLETED,0.000277778,4.405,106
2587,5396299,2,16,16,3761347,23,4.1,15,8,0.65,COMPLETED,4.8125,66.755,93
2588,5396318,7,15,17,4391856,38,4.266666667,26,12,0.68,COMPLETED,5.546666667,116.779,163
2589,5396363,2,13,0,3863432,38,4,20,18,0.53,COMPLETED,5.724722222,99.903,63
2590,5396394,3,18,31,4430356,53,4.125,24,29,0.45,COMPLETED,4.109722222,75.89,141
2591,5396407,2,17,30,4732905,16,4.571428571,12,4,0.75,COMPLETED,2.5575,37.136,64
2592,5396443,5,10,24,4078737,49,4.608695652,43,6,0.88,COMPLETED,10.88333333,167.244,108
2593,5396493,4,17,2,4754557,18,4,13,5,0.72,COMPLETED,3.671944444,60.233,189
2594,5396502,5,19,38,4750805,65,4.608695652,42,23,0.65,COMPLETED,9.806944444,209.125,59
2595,5396523,2,10,46,4192108,22,4.6,16,6,0.73,COMPLETED,3.846666667,72.841,60
2596,5396809,3,7,10,4442945,34,4.571428571,17,17,0.5,COMPLETED,4.702777778,78.129,114
2597,5396817,2,18,38,3043378,33,4.5,19,14,0.58,COMPLETED,5.076111111,73.232,114
2598,5396999,3,22,12,5161336,54,4.388888889,40,14,0.74,COMPLETED,9.922777778,185.126,120
2599,5397002,7,2,38,5110289,45,4,27,18,0.6,COMPLETED,7.2825,129.245,132
2600,5397054,7,15,57,4186644,64,4.233333333,51,13,0.8,COMPLETED,12.79361111,201.456,140
2601,5397186,3,20,41,5414984,78,4.454545455,57,21,0.73,COMPLETED,13.00083333,234.083,111
2602,5397221,3,13,40,4559185,28,4.222222222,22,6,0.79,COMPLETED,8.229166667,123.744,233
2603,5397309,1,19,42,4928157,42,4.5625,32,10,0.76,COMPLETED,7.03,125.44,69
2604,5397342,6,13,52,5227924,20,4.2,16,4,0.8,COMPLETED,6.3725,86.614,55
2605,5397362,3,18,27,5222148,45,4.5,26,19,0.58,COMPLETED,7.931944444,137.032,117
2606,5398076,4,11,56,4925337,65,4,8,57,0.12,COMPLETED,2.081111111,29.769,87
2607,5399293,7,15,18,5298622,14,5,11,3,0.79,COMPLETED,2.665,61.079,72
2608,5399982,3,20,17,4536716,19,4.4,13,6,0.68,COMPLETED,7.4875,72.773,134
2609,5400286,5,10,37,3526394,107,4.148148148,57,50,0.53,COMPLETED,16.3375,305.138,62
2610,5401593,4,10,22,3135851,42,4.363636364,36,6,0.86,COMPLETED,8.716944444,129.345,55
2611,5402110,7,12,47,4925434,27,4.5,22,5,0.81,COMPLETED,6.681944444,116.535,110
2612,5402167,5,16,56,3362857,60,4.434782609,46,14,0.77,COMPLETED,13.14333333,217.041,101
2613,5402387,4,9,47,3627784,4,,1,3,0.25,COMPLETED,0.113888889,2.653,77
2614,5402459,5,9,24,3948091,42,4.727272727,24,18,0.57,COMPLETED,6.751388889,106.637,95
2615,5402488,7,20,0,5091471,73,3.894736842,50,23,0.68,COMPLETED,14.73583333,219.184,119
2616,5402506,5,10,46,4869744,88,4.043478261,46,42,0.52,COMPLETED,25.8825,229.134,124
2617,5402543,7,17,25,4245725,40,3.6875,30,10,0.75,COMPLETED,7.646944444,120.93,125
2618,5402976,4,4,56,3977196,18,3.428571429,13,5,0.72,COMPLETED,3.779444444,64.774,219
2619,5403686,3,15,21,5377139,7,4,1,6,0.14,CANCELED,0.001388889,0.157,
2620,5403740,5,20,5,4618073,11,3.714285714,10,1,0.91,COMPLETED,0.5225,30.021,64
2621,5403816,7,15,55,3073677,44,4.8,16,28,0.36,COMPLETED,4.543333333,75.491,101
2622,5404114,2,17,19,5130857,1,,0,1,0,CANCELED,,,
2623,5404169,5,11,4,4280939,77,4.03125,61,16,0.79,COMPLETED,13.14694444,231.623,68
2624,5404192,4,13,6,5327063,35,4.909090909,23,12,0.66,COMPLETED,7.659722222,120.832,101
2625,5404193,3,13,30,4988080,20,4.5,15,5,0.75,COMPLETED,5.661111111,54.919,109
2626,5404262,5,17,7,4552782,69,4.68,55,14,0.8,COMPLETED,12.56833333,242.561,61
2627,5404270,3,9,39,5163636,4,,3,1,0.75,CANCELED,0.023611111,3.72,
2628,5404280,7,23,17,5444250,63,4.24,48,15,0.76,COMPLETED,12.22527778,208.202,135
2629,5404301,7,19,47,4078048,28,4.428571429,21,7,0.75,COMPLETED,5.407222222,88.15,135
2630,5404322,3,19,22,5189018,8,,3,5,0.38,COMPLETED,1.150277778,15.96,185
2631,5404434,3,18,48,4248003,22,4.857142857,15,7,0.68,COMPLETED,4.057777778,71.866,130
2632,5404803,6,12,20,5139120,78,4.142857143,54,24,0.69,COMPLETED,17.98,296.959,142
2633,5404832,3,9,58,4039524,19,4.666666667,15,4,0.79,COMPLETED,4.925277778,71.448,84
2634,5404860,5,19,53,5210702,15,4.4,11,4,0.73,COMPLETED,2.113055556,45.677,150
2635,5404891,4,9,38,4899397,39,4.7,37,2,0.95,COMPLETED,9.170555556,180.159,130
2636,5404904,7,9,23,4660137,26,4,6,20,0.23,COMPLETED,5.209444444,25.207,193
2637,5404933,4,9,0,5043433,54,4.566666667,46,8,0.85,COMPLETED,12.92472222,233.139,143
2638,5404941,5,18,50,3758308,25,4.214285714,23,2,0.92,COMPLETED,6.187222222,120.176,138
2639,5404962,7,17,20,5211536,42,4.117647059,29,13,0.69,COMPLETED,6.366666667,124.424,129
2640,5405042,4,15,18,3826443,3,4,2,1,0.67,COMPLETED,0.848055556,14.889,236
2641,5405081,6,17,41,4430652,33,4.666666667,20,13,0.61,COMPLETED,6.194444444,102.602,119
2642,5405146,5,8,24,5030834,22,4,15,7,0.68,COMPLETED,3.405833333,76.295,119
2643,5405172,5,6,39,3931772,8,4,4,4,0.5,COMPLETED,0.698055556,19.335,50
2644,5405478,5,12,57,3134345,20,4.5,14,6,0.7,COMPLETED,5.454722222,74.164,229
2645,5405548,5,17,56,4129100,1,,0,1,0,CANCELED,,,
2646,5405551,4,16,40,4852704,32,4.583333333,27,5,0.84,COMPLETED,9.559444444,135.883,137
2647,5405571,6,12,8,4342233,3,4,2,1,0.67,COMPLETED,0.000555556,3.066,78
2648,5405671,7,16,54,3172562,10,5,3,7,0.3,COMPLETED,18.64277778,13.41,126
2649,5405918,5,18,14,4395733,5,,0,5,0,CANCELED,,,
2650,5405937,3,17,30,5036983,5,,2,3,0.4,COMPLETED,0.548888889,5.412,120
2651,5406151,5,16,35,4640364,38,4.75,32,6,0.84,COMPLETED,7.84,155.649,114
2652,5406508,7,14,26,4232633,13,4.5,10,3,0.77,COMPLETED,2.218333333,46.205,182
2653,5407531,7,16,58,4848967,6,4.666666667,4,2,0.67,COMPLETED,0.610555556,11.482,63
2654,5409403,5,23,41,3987360,27,3.8,23,4,0.85,COMPLETED,5.376666667,111.612,109
2655,5409918,4,19,58,5372694,43,4.166666667,36,7,0.84,COMPLETED,11.13583333,177.51,127
2656,5410319,4,10,26,5390574,39,3.666666667,25,14,0.64,COMPLETED,6.711111111,107.648,72
2657,5410416,5,10,22,4611597,5,4,2,3,0.4,COMPLETED,0.23,2.936,59
2658,5410438,4,18,20,4364405,20,4,11,9,0.55,COMPLETED,2.623888889,42.334,60
2659,5410525,7,16,19,4799002,9,4.666666667,6,3,0.67,COMPLETED,1.407222222,31.999,161
2660,5410571,5,16,49,4404188,26,4,18,8,0.69,COMPLETED,3.907777778,57.041,62
2661,5410635,3,23,59,4261516,29,4.5,13,16,0.45,COMPLETED,3.717777778,48.196,231
2662,5410648,4,14,0,4623428,4,4.5,3,1,0.75,COMPLETED,0.742222222,6.055,112
2663,5410655,5,13,48,5171954,102,3.96875,61,41,0.6,COMPLETED,14.20611111,286.95,101
2664,5411200,4,13,55,3850789,14,3.8,9,5,0.64,COMPLETED,2.336666667,36.756,56
2665,5411497,7,17,50,3815028,18,3.888888889,16,2,0.89,COMPLETED,3.54,71.53,224
2666,5411514,5,13,18,3791441,6,5,5,1,0.83,COMPLETED,1.433055556,22.784,61
2667,5411518,4,19,50,4884191,22,4,8,14,0.36,COMPLETED,2.181111111,42.489,159
2668,5411534,5,8,25,5261199,10,4,9,1,0.9,COMPLETED,2.095555556,36.101,170
2669,5411546,6,8,43,4864892,49,4.352941176,34,15,0.69,COMPLETED,11.91333333,165.387,103
2670,5411571,4,20,27,5200294,94,4.348837209,74,20,0.79,COMPLETED,17.48444444,328.493,87
2671,5412014,7,10,26,3769866,29,4.272727273,22,7,0.76,COMPLETED,3.952777778,80.396,63
2672,5412026,6,17,43,5057655,58,4.714285714,31,27,0.53,COMPLETED,2.881666667,58.03,103
2673,5412081,6,19,34,3047758,6,4.5,4,2,0.67,COMPLETED,1.246944444,19.085,107
2674,5412094,3,17,24,3844581,16,4.714285714,8,8,0.5,COMPLETED,1.503888889,32.65,112
2675,5412139,5,14,33,5142936,17,3.8,9,8,0.53,COMPLETED,2.345555556,27.827,208
2676,5412213,6,17,44,4937611,40,4.142857143,28,12,0.7,COMPLETED,8.848611111,153.865,135
2677,5412376,7,12,9,4345771,13,5,1,12,0.08,CANCELED,0.180833333,4.299,
2678,5412402,4,20,39,4031725,4,5,2,2,0.5,COMPLETED,0.454444444,11.996,170
2679,5412532,5,12,59,3982778,30,4.333333333,18,12,0.6,COMPLETED,4.499722222,73.346,167
2680,5412629,4,16,33,5410901,11,5,8,3,0.73,COMPLETED,2.323888889,36,107
2681,5412639,7,19,38,5109532,7,,2,5,0.29,COMPLETED,0.513333333,11.038,169
2682,5412687,6,18,29,5255314,15,4.75,10,5,0.67,COMPLETED,2.309444444,42.249,65
2683,5412726,6,20,18,3856975,19,3.9,16,3,0.84,COMPLETED,2.898888889,67.403,64
2684,5412769,5,17,34,5331243,32,4.444444444,23,9,0.72,COMPLETED,8.255277778,154.831,121
2685,5412886,7,18,2,3963221,60,4.518518519,44,16,0.73,COMPLETED,13.64916667,226.205,50
2686,5413087,3,19,43,5021979,16,4.4,11,5,0.69,COMPLETED,3.258055556,48.003,118
2687,5413131,6,16,37,4320002,15,4.5,4,11,0.27,COMPLETED,0.789444444,27.296,152
2688,5415030,6,17,41,5368908,60,4.153846154,34,26,0.57,COMPLETED,7.380833333,133.268,141
2689,5415842,5,5,59,4406045,26,4.875,20,6,0.77,COMPLETED,6.435833333,129.274,53
2690,5416768,6,17,49,4459903,16,5,9,7,0.56,COMPLETED,1.911944444,28.971,81
2691,5417584,5,15,27,4048925,6,4.25,5,1,0.83,COMPLETED,0.5475,12.992,104
2692,5417964,5,14,41,5078173,21,4,19,2,0.9,COMPLETED,5.797777778,84.162,93
2693,5418049,5,20,31,5034006,30,4.875,13,17,0.43,COMPLETED,2.454166667,45.027,65
2694,5418268,4,13,29,4595715,30,4.75,20,10,0.67,COMPLETED,4.816944444,99.971,141
2695,5418551,7,14,13,3841657,32,4.642857143,25,7,0.78,COMPLETED,4.921111111,95.895,204
2696,5418636,6,6,45,4520671,7,4.75,6,1,0.86,COMPLETED,1.523888889,27.699,123
2697,5419022,7,16,36,4680924,53,4.5,42,11,0.79,COMPLETED,10.19555556,187.851,68
2698,5419058,5,9,8,4640219,10,4.333333333,6,4,0.6,COMPLETED,1.559722222,25.927,104
2699,5419079,5,20,17,4857021,25,2.625,20,5,0.8,COMPLETED,5.821666667,105.204,248
2700,5419085,5,17,1,3612560,34,4.294117647,29,5,0.85,COMPLETED,8.416111111,141.281,128
2701,5419099,5,11,26,3460210,3,,1,2,0.33,COMPLETED,0.343055556,3.795,87
2702,5419151,5,14,44,5302028,4,5,2,2,0.5,CANCELED,0.324722222,6.61,
2703,5419274,7,19,7,5186230,9,4.8,6,3,0.67,COMPLETED,1.704722222,49.369,128
2704,5419971,5,20,16,5176747,16,4.25,15,1,0.94,COMPLETED,3.405,65.44,176
2705,5419982,6,11,56,5192386,15,3.666666667,7,8,0.47,COMPLETED,1.555555556,24.385,139
2706,5420018,6,10,42,5416799,11,,6,5,0.55,COMPLETED,2.863888889,49.536,111
2707,5420042,5,15,32,4766531,21,4.75,14,7,0.67,COMPLETED,3.733611111,66.813,151
2708,5420044,5,13,17,5263354,24,4.714285714,16,8,0.67,COMPLETED,5.913333333,91.115,147
2709,5420049,5,14,27,3637656,39,4.833333333,31,8,0.79,COMPLETED,8.194444444,175.137,136
2710,5420063,5,11,23,4959819,6,,4,2,0.67,COMPLETED,1.373333333,9.359,130
2711,5420076,4,17,44,5404403,1,,0,1,0,CANCELED,,,
2712,5420084,7,17,17,5174978,12,4.75,9,3,0.75,COMPLETED,2.178888889,41.844,105
2713,5420087,4,17,50,5335437,16,4.428571429,12,4,0.75,COMPLETED,3.401388889,59.891,146
2714,5420124,7,22,27,5291187,20,3,8,12,0.4,COMPLETED,2.011111111,30.118,57
2715,5420424,5,10,46,4258428,21,4,15,6,0.71,COMPLETED,3.668055556,61.911,110
2716,5420581,5,17,4,4211151,1,,0,1,0,CANCELED,,,
2717,5420621,5,17,47,3635353,23,4.125,11,12,0.48,COMPLETED,2.514722222,38.652,173
2718,5424527,7,11,45,4093787,17,4,12,5,0.71,COMPLETED,3.091666667,64.521,119
2719,5425048,5,16,34,4154367,8,5,5,3,0.63,COMPLETED,1.040277778,24.255,93
2720,5425168,7,18,0,4892460,21,4.6,14,7,0.67,COMPLETED,4.619722222,76.844,165
2721,5425348,5,16,9,4812269,8,4,4,4,0.5,COMPLETED,0.361944444,7.647,138
2722,5425389,5,15,38,5195782,10,3.666666667,9,1,0.9,COMPLETED,1.876388889,31.846,56
2723,5426050,7,11,54,5241320,1,,0,1,0,CANCELED,,,
2724,5426063,5,17,8,3747720,2,,1,1,0.5,COMPLETED,0.144166667,2.394,66
2725,5426067,7,7,52,4912353,1,,0,1,0,CANCELED,,,
2726,5426112,7,19,33,4388082,21,4,15,6,0.71,COMPLETED,4.365555556,70.784,136
2727,5426139,6,17,2,4322171,8,4,6,2,0.75,COMPLETED,0.761111111,11.2,129
2728,5426147,6,17,3,3761195,8,3.333333333,7,1,0.88,COMPLETED,0.636111111,15.851,212
2729,5426155,6,13,29,4430621,23,4.75,22,1,0.96,COMPLETED,7.653611111,113.107,133
2730,5426172,7,15,12,4862649,22,4.333333333,11,11,0.5,COMPLETED,4.1425,73.062,107
2731,5426251,7,10,1,5340979,7,4,5,2,0.71,COMPLETED,0.953888889,24.055,64
2732,5426523,6,21,23,5158032,14,4.25,10,4,0.71,COMPLETED,2.2375,46.814,55
2733,5426689,7,13,21,3466113,6,4,4,2,0.67,COMPLETED,0.575555556,10.964,72
2734,5426733,7,16,45,3064849,6,5,5,1,0.83,COMPLETED,0.953333333,23.606,77
2735,5426739,7,14,57,4921911,21,4.166666667,12,9,0.57,COMPLETED,3.581944444,59.364,117
2736,5426762,6,11,46,3923904,14,4.666666667,12,2,0.86,COMPLETED,2.959722222,48.247,114
2737,5426850,7,14,10,4431669,15,4.2,8,7,0.53,COMPLETED,1.421111111,27.015,81
2738,5426857,7,17,41,5309149,22,4.666666667,17,5,0.77,COMPLETED,4.313055556,83.297,81
2739,5427100,5,21,21,3287819,8,4.5,7,1,0.88,COMPLETED,1.023888889,22.594,131
2740,5427134,7,9,6,3066075,6,4.333333333,4,2,0.67,COMPLETED,1.175,20.79,156
2741,5427166,7,14,47,4427621,9,3.666666667,6,3,0.67,COMPLETED,4.105277778,35.242,129
2742,5427223,7,9,2,3506821,20,3.625,9,11,0.45,COMPLETED,2.851111111,45.454,112
2743,5428241,7,16,17,4338782,3,5,2,1,0.67,COMPLETED,0.183333333,4.556,50
2744,5428301,6,11,9,4246241,1,,0,1,0,CANCELED,,,
2745,5433842,7,18,4,4407226,2,,1,1,0.5,COMPLETED,0.271944444,5.382,116
2746,5434379,6,19,16,3839617,24,4.5,19,5,0.79,COMPLETED,1.766944444,47.837,64
2747,5438905,7,19,57,5290291,9,4.5,6,3,0.67,COMPLETED,1.411388889,28.882,115
2748,5439220,7,15,18,3931566,7,5,4,3,0.57,COMPLETED,0.799166667,10.624,64
2749,5439508,7,17,19,4209697,7,4.6,6,1,0.86,COMPLETED,1.771111111,53.485,107
2750,5441043,7,17,41,5018105,1,,0,1,0,CANCELED,,,
2751,5441084,7,18,16,4100663,9,4.75,8,1,0.89,COMPLETED,1.654722222,34.671,149
2752,5441518,7,17,44,4723476,6,,4,2,0.67,COMPLETED,0.647222222,16.556,158
2753,5441669,7,17,32,4630573,1,,0,1,0,CANCELED,,,
2754,2925573,2,21,24,4568992,4,4.666666667,4,0,1,COMPLETED,0.478611111,15.24,84
2755,2927397,7,18,7,5442177,1,,1,0,1,COMPLETED,0.5775,4.571,99
2756,2927864,5,13,3,5162511,5,3.75,5,0,1,COMPLETED,1.215277778,18.579,59
2757,2950334,4,14,15,5277631,13,4.5,13,0,1,COMPLETED,2.323055556,38.67,53
2758,2955278,7,17,39,3614667,1,4,1,0,1,COMPLETED,0.130555556,1.936,63
2759,2991424,2,12,57,3866788,3,4.5,3,0,1,COMPLETED,1.242222222,19.841,146
2760,3040004,4,20,42,4827843,1,,1,0,1,COMPLETED,0.427222222,0.107,45
2761,3203592,2,9,30,4628840,3,4,3,0,1,COMPLETED,0.861388889,17.475,103
2762,3218204,4,16,47,4842633,2,5,2,0,1,COMPLETED,0.568333333,10.587,64
2763,3255380,1,11,40,3834388,2,5,2,0,1,COMPLETED,0.765555556,16.177,125
2764,3361417,4,18,22,4954383,1,,1,0,1,COMPLETED,0.200277778,3.72,91
2765,3439779,1,12,15,4980484,2,5,2,0,1,COMPLETED,0.748055556,13.051,154
2766,3626282,7,17,39,5432084,6,4,6,0,1,COMPLETED,1.313611111,26.207,149
2767,3812874,1,13,0,4146461,3,5,3,0,1,COMPLETED,0.638055556,11.805,142
2768,3868681,1,18,24,3056266,1,5,1,0,1,COMPLETED,0.511666667,8.153,152
2769,3883737,2,10,30,4513270,1,,1,0,1,COMPLETED,0.4625,6.941,134
2770,3899789,2,17,47,5287899,3,4.666666667,3,0,1,COMPLETED,0.779722222,11.972,168
2771,3910561,2,18,21,3048501,1,5,1,0,1,COMPLETED,0.358611111,4.632,107
2772,3934861,2,21,44,3790004,1,4,1,0,1,COMPLETED,0.293611111,6.993,148
2773,3938060,7,17,19,3969908,4,5,4,0,1,COMPLETED,1.304444444,30.363,108
2774,3944494,6,9,14,3532664,1,4,1,0,1,COMPLETED,0.898055556,10.588,201
2775,3945720,2,19,17,4884720,4,5,4,0,1,COMPLETED,1.552777778,28.113,122
2776,3962188,4,19,24,4709693,3,4,3,0,1,COMPLETED,0.794166667,17.865,152
2777,3973221,4,18,43,4824957,1,5,1,0,1,COMPLETED,0.3525,5.829,129
2778,4008445,1,11,31,4192769,1,5,1,0,1,COMPLETED,0.270555556,5.05,122
2779,4012943,4,17,15,4895100,1,5,1,0,1,COMPLETED,0.202222222,3.54,81
2780,4018319,4,13,42,5172591,2,,2,0,1,COMPLETED,0.738055556,13.57,119
2781,4020164,2,10,35,4937294,3,3.5,3,0,1,COMPLETED,0.750555556,8.821,67
2782,4027388,2,18,51,3064951,1,5,1,0,1,COMPLETED,0.549166667,12.47,217
2783,4033894,2,20,7,4168504,3,5,3,0,1,COMPLETED,0.531111111,12.243,68
2784,4040978,3,12,27,4375638,1,,1,0,1,COMPLETED,0.000555556,0.41,45
2785,4042972,1,10,25,5263193,2,4.5,2,0,1,COMPLETED,0.446944444,9.147,166
2786,4050117,7,13,28,3585134,2,4,2,0,1,COMPLETED,0.3425,7.752,103
2787,4089258,3,17,44,3050740,2,4.5,2,0,1,COMPLETED,0.473055556,6.524,78
2788,4102596,2,17,57,4613386,1,5,1,0,1,COMPLETED,0.1075,2.446,67
2789,4102924,6,11,23,3453333,1,5,1,0,1,COMPLETED,0.399444444,6.88,144
2790,4113024,1,11,45,5145823,5,4.666666667,5,0,1,COMPLETED,1.324444444,21.994,101
2791,4113664,1,19,11,4777589,3,4,3,0,1,COMPLETED,0.722222222,11.912,68
2792,4147509,3,18,21,4725399,11,4.5,11,0,1,COMPLETED,3.692777778,51.776,101
2793,4148609,6,16,16,5089802,1,5,1,0,1,COMPLETED,0.400277778,5.48,123
2794,4153896,7,10,51,4939526,1,4,1,0,1,COMPLETED,0.286666667,7.75,146
2795,4183165,7,14,49,5009261,5,4.333333333,5,0,1,COMPLETED,0.885833333,17.262,66
2796,4187267,4,16,19,3966780,1,,1,0,1,COMPLETED,0.308611111,4.705,101
2797,4194105,7,20,24,5265440,3,,3,0,1,COMPLETED,0.7075,13.907,106
2798,4205399,1,7,55,4814107,1,,1,0,1,COMPLETED,0.000555556,0.197,45
2799,4210795,5,13,36,5191692,2,5,2,0,1,COMPLETED,1.045277778,14.018,117
2800,4212020,4,13,54,4542178,3,4.5,3,0,1,COMPLETED,0.759722222,13.637,135
2801,4228535,4,11,0,5417680,1,,1,0,1,COMPLETED,0.4275,5.788,117
2802,4244812,2,7,18,5297111,1,5,1,0,1,COMPLETED,0.261111111,5.667,115
2803,4251660,4,14,21,4481596,1,3,1,0,1,COMPLETED,22.57916667,12.553,218
2804,4252642,1,7,46,4637047,4,3.5,4,0,1,COMPLETED,0.905833333,21.683,148
2805,4255170,3,7,48,4421959,1,5,1,0,1,COMPLETED,0.002777778,0.001,45
2806,4286008,5,19,52,5136123,1,3,1,0,1,COMPLETED,0.333611111,6.282,124
2807,4315314,7,16,24,5297634,7,4,7,0,1,COMPLETED,1.690277778,34.684,178
2808,4330693,1,15,35,5396484,2,5,2,0,1,COMPLETED,0.563888889,12.293,62
2809,4331031,7,10,24,4147210,5,5,5,0,1,COMPLETED,1.100555556,20.177,135
2810,4354743,3,14,51,3812693,3,3,3,0,1,COMPLETED,0.502777778,6.862,50
2811,4361429,2,10,43,5210899,1,,1,0,1,COMPLETED,0.000833333,5.063,122
2812,4367296,5,18,0,4896113,1,,1,0,1,COMPLETED,0.236944444,5.958,113
2813,4383608,1,11,0,5394976,2,4.5,2,0,1,COMPLETED,1.21,19.449,202
2814,4413887,5,14,12,3763268,23,4.166666667,23,0,1,COMPLETED,8.946388889,118.116,149
2815,4417366,6,21,5,4988359,5,4.5,5,0,1,COMPLETED,1.011111111,23.255,109
2816,4417511,5,10,49,4448318,11,4,11,0,1,COMPLETED,3.846666667,73.776,161
2817,4421190,1,10,16,3548827,5,4.75,5,0,1,COMPLETED,1.135555556,22.834,155
2818,4423909,1,10,32,3338259,1,,1,0,1,COMPLETED,0.131111111,2.906,74
2819,4425346,1,13,22,4838879,20,4.4,20,0,1,COMPLETED,4.775277778,86.872,123
2820,4449056,4,17,35,4046706,6,5,6,0,1,COMPLETED,1.295,22.535,93
2821,4487711,7,15,5,3054098,9,4,9,0,1,COMPLETED,2.2475,35.775,54
2822,4495750,2,10,37,3632661,1,5,1,0,1,COMPLETED,0.500555556,9.24,174
2823,4534594,1,7,11,4447386,1,,1,0,1,COMPLETED,0.263055556,6.295,123
2824,4536703,1,10,24,3067181,8,4,8,0,1,COMPLETED,2.349444444,47.268,118
2825,4540397,3,20,12,5202361,1,,1,0,1,COMPLETED,0.517777778,9.38,171
2826,4541888,5,8,45,3607662,2,5,2,0,1,COMPLETED,0.4975,10.673,111
2827,4551598,2,18,2,4970528,1,,1,0,1,COMPLETED,0.245833333,4.361,95
2828,4566126,4,17,7,3459922,1,5,1,0,1,COMPLETED,0.581666667,11.496,202
2829,4572342,7,11,48,4658321,7,3,7,0,1,COMPLETED,1.731388889,32.188,47
2830,4578396,1,17,54,5301991,1,,1,0,1,COMPLETED,0.456944444,5.52,113
2831,4579381,4,14,31,3712670,1,4,1,0,1,COMPLETED,0.4225,6.918,134
2832,4583184,2,12,29,4107618,1,4,1,0,1,COMPLETED,0.419444444,6.379,126
2833,4599422,2,21,8,4913362,2,5,2,0,1,COMPLETED,0.698055556,14.346,149
2834,4604762,5,9,32,4714547,1,,1,0,1,COMPLETED,0.4675,8.218,158
2835,4604790,5,12,39,5157393,5,5,5,0,1,COMPLETED,1.0525,23.411,109
2836,4608249,3,20,26,5072015,2,5,2,0,1,COMPLETED,1.091944444,23.02,258
2837,4618187,2,14,50,3791349,1,5,1,0,1,COMPLETED,0.106944444,2.003,60
2838,4620268,2,21,3,5407098,1,,1,0,1,COMPLETED,0.052222222,0.578,45
2839,4627021,5,13,31,3779799,1,1,1,0,1,COMPLETED,1.057777778,8.996,166
2840,4630383,1,11,36,4816888,3,5,3,0,1,COMPLETED,0.668611111,9.037,61
2841,4644837,5,14,42,4867221,3,5,3,0,1,COMPLETED,1.091111111,19.234,214
2842,4648430,1,12,34,5132315,3,4.5,3,0,1,COMPLETED,1.241944444,19,133
2843,4671933,3,18,25,5360940,1,,1,0,1,COMPLETED,0.1325,1.879,65
2844,4673316,4,19,0,3043390,1,5,1,0,1,COMPLETED,0.189722222,3.182,98
2845,4677676,2,6,54,4938164,1,,1,0,1,COMPLETED,0.110833333,2.893,73
2846,4684299,3,20,51,4513270,4,5,4,0,1,COMPLETED,0.800555556,17.152,143
2847,4691253,3,18,41,3078626,2,,2,0,1,COMPLETED,0.996666667,16.843,136
2848,4693239,4,12,57,4390422,2,1,2,0,1,COMPLETED,0.835833333,14.843,145
2849,4693679,1,11,11,3802452,4,5,4,0,1,COMPLETED,1.012777778,13.6,69
2850,4706078,5,10,40,3073894,2,4,2,0,1,COMPLETED,0.618055556,10.182,117
2851,4735544,1,20,56,4946464,2,,2,0,1,COMPLETED,0.616666667,14.385,141
2852,4740130,7,20,0,4739666,3,4,3,0,1,COMPLETED,0.5825,14.268,122
2853,4750718,4,10,41,4979090,5,4.5,5,0,1,COMPLETED,1.470277778,10.232,46
2854,4765988,1,15,32,3764421,6,4.333333333,6,0,1,COMPLETED,1.428611111,27.565,47
2855,4777137,3,20,14,4242611,3,,3,0,1,COMPLETED,0.880555556,16.197,146
2856,4778251,7,18,12,3045788,10,4.833333333,10,0,1,COMPLETED,2.002222222,37.91,116
2857,4778314,1,17,14,4412620,3,3.666666667,3,0,1,COMPLETED,1.221388889,17.084,174
2858,4779258,1,15,44,5219849,1,2,1,0,1,COMPLETED,0,0.002,45
2859,4805025,3,18,8,4810881,1,,1,0,1,COMPLETED,0.262222222,4.026,110
2860,4833554,4,8,13,3926096,2,3,2,0,1,COMPLETED,0.639722222,15.876,260
2861,4837771,5,18,48,5368563,2,5,2,0,1,COMPLETED,0.6575,12.188,172
2862,4864375,2,15,38,4873087,2,3.5,2,0,1,COMPLETED,0.001388889,0.429,45
2863,4868327,1,10,48,5034086,1,5,1,0,1,COMPLETED,0.165277778,2.701,71
2864,4868647,7,8,36,4435844,2,5,2,0,1,COMPLETED,0.575833333,13.329,137
2865,4869011,4,16,48,3253157,5,4.4,5,0,1,COMPLETED,1.505277778,27.536,112
2866,4869729,7,16,58,3056411,1,5,1,0,1,COMPLETED,0.144722222,3.582,84
2867,4874382,1,19,34,4363710,5,4,5,0,1,COMPLETED,0.004444444,3.351,74
2868,4874716,3,7,36,4210074,2,4,2,0,1,COMPLETED,0.461111111,12.031,190
